[2026-03-28T10:07:39.868Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 304 (65ms, ?B)
[2026-03-28T10:07:39.868Z] GET http://localhost:3000/tokens/usdc.svg → 304 (65ms, ?B)
[2026-03-28T10:07:39.868Z] GET http://localhost:3000/tokens/usdt.svg → 304 (65ms, ?B)
[2026-03-28T10:07:39.931Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (25ms, 15433B)
[2026-03-28T10:07:39.931Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_f26f265a._.js → 200 (20ms, 288B)
[2026-03-28T10:07:39.971Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-03-28T10:07:39.973Z] POST https://api.devnet.solana.com/ → 200 (99ms, 10552B)
[2026-03-28T10:07:39.997Z] POST https://api.devnet.solana.com/ → 200 (74ms, 1506B)
[2026-03-28T10:07:39.998Z] POST https://api.devnet.solana.com/ → 200 (73ms, 191B)
[2026-03-28T10:07:54.991Z] POST https://api.devnet.solana.com/ → 200 (73ms, 1506B)
[2026-03-28T10:08:01.675Z] GET http://localhost:3000/ → 200 (26ms, 34128B)
[2026-03-28T10:08:01.704Z] GET http://localhost:3000/_next/static/media/70bc3e132a0a741e-s.p.15008bfb.woff2 → 200 (?ms, ?B)
[2026-03-28T10:08:01.704Z] GET http://localhost:3000/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2 → 200 (?ms, ?B)
[2026-03-28T10:08:01.705Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__7a9a3280._.css → 200 (7ms, 53764B)
[2026-03-28T10:08:01.705Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_bae88007._.js → 200 (6ms, 671B)
[2026-03-28T10:08:01.705Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-dom_1e674e59._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.705Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_9212ccad._.js → 200 (15ms, 169624B)
[2026-03-28T10:08:01.705Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_1dd7fb59.js → pending (?ms, ?B)
[2026-03-28T10:08:01.705Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_a0e4c7b4._.js → 200 (19ms, 144411B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_aaee43fe._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_7a8122d0._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40swc_helpers_cjs_d80fb378._.js → 200 (31ms, 1979B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (33ms, 783B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/turbopack-_45210fd5._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_094231d7._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/app_icon_png_mjs_3b2c48cf._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_c8525d27._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40solana_7756c642._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40solana-program_token_dist_src_index_mjs_2c09a0b9._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40solana-program_token-2022_dist_src_index_mjs_77533f1c._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40solana-program_stake_dist_src_index_mjs_6d9bc33b._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40solana_client_dist_index_browser_mjs_c7f7fd2a._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/node_modules_fe3a2a46._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/app_916057c3._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_78cdd4a3._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/app_76e21021._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/node_modules_lucide-react_dist_esm_icons_b1ef7072._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/app_page_tsx_6959ca5d._.js → pending (?ms, ?B)
[2026-03-28T10:08:01.706Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_78cdd4a3.js → pending (?ms, ?B)
[2026-03-28T10:08:01.730Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → pending (?ms, ?B)
[2026-03-28T10:08:01.730Z] GET http://localhost:3000/tokens/usdc.svg → pending (?ms, ?B)
[2026-03-28T10:08:01.730Z] GET http://localhost:3000/tokens/usdt.svg → pending (?ms, ?B)
[2026-03-28T10:08:01.798Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (33ms, 15433B)
[2026-03-28T10:08:01.798Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_f26f265a._.js → 200 (32ms, 288B)
[2026-03-28T10:08:01.830Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-03-28T10:08:01.833Z] POST https://api.devnet.solana.com/ → 200 (128ms, 10552B)
[2026-03-28T10:08:01.865Z] POST https://api.devnet.solana.com/ → 200 (95ms, 1506B)
[2026-03-28T10:08:01.865Z] POST https://api.devnet.solana.com/ → 200 (53ms, 191B)
[2026-03-28T10:08:16.860Z] POST https://api.devnet.solana.com/ → 200 (121ms, 1506B)
[2026-03-28T10:08:25.588Z] GET http://localhost:3000/admin → 200 (24ms, 30160B)
[2026-03-28T10:08:25.615Z] GET http://localhost:3000/_next/static/media/70bc3e132a0a741e-s.p.15008bfb.woff2 → 200 (?ms, ?B)
[2026-03-28T10:08:25.615Z] GET http://localhost:3000/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2 → 200 (1ms, ?B)
[2026-03-28T10:08:25.616Z] GET http://localhost:3000/_next/static/chunks/%5Broot-of-the-server%5D__7a9a3280._.css → 200 (3ms, 53764B)
[2026-03-28T10:08:25.616Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_bae88007._.js → 200 (2ms, 671B)
[2026-03-28T10:08:25.616Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-dom_1e674e59._.js → 200 (58ms, 1046576B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_9212ccad._.js → 200 (18ms, 169624B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_1dd7fb59.js → 200 (58ms, 802042B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_compiled_a0e4c7b4._.js → 200 (18ms, 144411B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_aaee43fe._.js → 200 (37ms, 642596B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_7a8122d0._.js → 200 (25ms, 205661B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40swc_helpers_cjs_d80fb378._.js → 200 (23ms, 1979B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (22ms, 783B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/turbopack-_45210fd5._.js → 200 (32ms, 73896B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_094231d7._.js → 200 (33ms, 119301B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/app_icon_png_mjs_3b2c48cf._.js → 200 (32ms, 262B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_c8525d27._.js → 200 (38ms, 190020B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40solana_7756c642._.js → 200 (38ms, 137455B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40solana-program_token_dist_src_index_mjs_2c09a0b9._.js → 200 (38ms, 211533B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40solana-program_token-2022_dist_src_index_mjs_77533f1c._.js → 200 (60ms, 802370B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40solana-program_stake_dist_src_index_mjs_6d9bc33b._.js → 200 (57ms, 138082B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_%40solana_client_dist_index_browser_mjs_c7f7fd2a._.js → 200 (58ms, 160949B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_fe3a2a46._.js → 200 (94ms, 1139969B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/app_916057c3._.js → 200 (58ms, 73911B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_78cdd4a3._.js → 200 (58ms, 800B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/app_eea65369._.js → 200 (60ms, 193009B)
[2026-03-28T10:08:25.617Z] GET http://localhost:3000/_next/static/chunks/node_modules_lucide-react_dist_esm_icons_1cbb0998._.js → 200 (59ms, 4256B)
[2026-03-28T10:08:25.618Z] GET http://localhost:3000/_next/static/chunks/app_admin_page_tsx_6959ca5d._.js → 200 (58ms, 317B)
[2026-03-28T10:08:25.618Z] GET http://localhost:3000/_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_78cdd4a3.js → 200 (59ms, 206B)
[2026-03-28T10:08:25.634Z] GET http://localhost:3000/_next/image?url=%2Flogo.png&w=32&q=75 → 304 (40ms, ?B)
[2026-03-28T10:08:25.683Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (28ms, 15433B)
[2026-03-28T10:08:25.683Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_f26f265a._.js → 200 (28ms, 288B)
[2026-03-28T10:08:25.717Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:08:25.726Z] GET http://localhost:3000/__nextjs_font/geist-latin.woff2 → 200 (?ms, ?B)
[2026-03-28T10:08:25.737Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:08:25.737Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:08:25.738Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:08:40.734Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:08:40.735Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:08:55.736Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:08:55.736Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:08:55.736Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:09:10.736Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:09:10.736Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:09:25.734Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:09:25.734Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:09:25.735Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:09:40.735Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:09:40.735Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:09:55.735Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:09:55.735Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:09:55.735Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:10:10.735Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:10:10.735Z] POST https://api.devnet.solana.com/ → pending (?ms, ?B)
[2026-03-28T10:10:13.101Z] GET http://localhost:3000/admin → pending (?ms, ?B)
